,nuovi_positivi,ricoverati_con_sintomi,terapia_intensiva,isolamento_domiciliare,dimessi_guariti,deceduti,tamponi,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2020-03-21T17:00:00,95.0,233.0,87.0,473.0,29.0,22.0,4448.0,-84.0,-49.0,-85.0,-82.0,-64.0,26.0
2020-03-22T17:00:00,92.0,243.0,99.0,524.0,41.0,29.0,4943.0,-94.0,-79.0,-92.0,-89.0,-68.0,24.0
2020-03-23T17:00:00,90.0,266.0,110.0,553.0,48.0,49.0,5813.0,-82.0,-52.0,-84.0,-83.0,-70.0,30.0
2020-03-24T17:00:00,75.0,345.0,181.0,466.0,53.0,56.0,6297.0,-82.0,-52.0,-82.0,-82.0,-71.0,30.0
2020-03-25T17:00:00,98.0,318.0,123.0,631.0,53.0,74.0,6972.0,-84.0,-56.0,-84.0,-84.0,-72.0,31.0
2020-03-26T17:00:00,111.0,448.0,114.0,607.0,58.0,83.0,8346.0,-85.0,-57.0,-86.0,-85.0,-73.0,33.0
2020-03-27T17:00:00,144.0,456.0,113.0,723.0,64.0,98.0,9613.0,-82.0,-48.0,-84.0,-84.0,-71.0,33.0
2020-03-28T17:00:00,138.0,463.0,132.0,812.0,76.0,109.0,10616.0,-85.0,-51.0,-86.0,-83.0,-66.0,27.0
2020-03-29T17:00:00,167.0,476.0,135.0,945.0,86.0,117.0,11805.0,-94.0,-78.0,-91.0,-89.0,-67.0,23.0
2020-03-30T17:00:00,193.0,468.0,126.0,1145.0,88.0,125.0,12969.0,-82.0,-51.0,-81.0,-82.0,-69.0,30.0
2020-03-31T17:00:00,140.0,501.0,133.0,1237.0,88.0,133.0,14403.0,-92.0,-46.0,-79.0,-80.0,-70.0,30.0
2020-04-01T17:00:00,139.0,478.0,129.0,1369.0,107.0,148.0,15728.0,-92.0,-43.0,-79.0,-79.0,-70.0,30.0
2020-04-02T17:00:00,225.0,503.0,120.0,1517.0,149.0,167.0,17404.0,-92.0,-43.0,-79.0,-80.0,-70.0,31.0
2020-04-03T17:00:00,221.0,532.0,115.0,1705.0,144.0,181.0,19237.0,-85.0,-39.0,-80.0,-81.0,-69.0,32.0
2020-04-04T17:00:00,151.0,567.0,114.0,1815.0,146.0,186.0,21534.0,-89.0,-46.0,-84.0,-81.0,-65.0,26.0
2020-04-05T17:00:00,132.0,609.0,108.0,1904.0,150.0,189.0,23139.0,-95.0,-74.0,-90.0,-88.0,-66.0,24.0
2020-04-06T17:00:00,98.0,610.0,101.0,1987.0,156.0,204.0,24526.0,-84.0,-45.0,-79.0,-80.0,-68.0,29.0
2020-04-07T17:00:00,90.0,603.0,103.0,2059.0,167.0,216.0,25779.0,-82.0,-39.0,-77.0,-79.0,-68.0,29.0
2020-04-08T17:00:00,120.0,608.0,97.0,2154.0,188.0,221.0,27784.0,-82.0,-36.0,-77.0,-78.0,-68.0,29.0
2020-04-09T17:00:00,76.0,604.0,94.0,2175.0,244.0,227.0,29664.0,-81.0,-32.0,-77.0,-78.0,-68.0,29.0
2020-04-10T17:00:00,98.0,600.0,90.0,2273.0,248.0,231.0,31745.0,-81.0,-30.0,-78.0,-79.0,-69.0,31.0
2020-04-11T17:00:00,75.0,582.0,85.0,2335.0,277.0,238.0,33781.0,-86.0,-42.0,-82.0,-78.0,-64.0,26.0
2020-04-12T17:00:00,87.0,526.0,82.0,2449.0,305.0,242.0,35448.0,-97.0,-94.0,-92.0,-91.0,-71.0,25.0
2020-04-13T17:00:00,66.0,606.0,80.0,2376.0,360.0,248.0,36770.0,-96.0,-95.0,-89.0,-92.0,-90.0,37.0
2020-04-14T17:00:00,99.0,618.0,82.0,2394.0,415.0,260.0,38094.0,-84.0,-48.0,-79.0,-80.0,-68.0,29.0
2020-04-15T17:00:00,38.0,607.0,86.0,2394.0,442.0,278.0,39534.0,-83.0,-43.0,-78.0,-79.0,-66.0,29.0
2020-04-16T17:00:00,80.0,618.0,76.0,2424.0,483.0,286.0,41296.0,-82.0,-42.0,-78.0,-78.0,-66.0,29.0
2020-04-17T17:00:00,64.0,622.0,76.0,2329.0,631.0,293.0,43697.0,-81.0,-36.0,-77.0,-78.0,-65.0,30.0
2020-04-18T17:00:00,37.0,605.0,76.0,2364.0,643.0,300.0,46294.0,-86.0,-45.0,-83.0,-79.0,-60.0,25.0
2020-04-19T17:00:00,41.0,590.0,61.0,2371.0,703.0,304.0,48187.0,-94.0,-76.0,-89.0,-87.0,-61.0,23.0
2020-04-20T17:00:00,45.0,586.0,61.0,2372.0,746.0,309.0,51090.0,-82.0,-52.0,-81.0,-81.0,-64.0,28.0
2020-04-21T17:00:00,61.0,532.0,58.0,2356.0,872.0,317.0,53548.0,-80.0,-44.0,-77.0,-78.0,-64.0,28.0
2020-04-22T17:00:00,50.0,523.0,53.0,2422.0,860.0,327.0,55701.0,-83.0,-51.0,-82.0,-80.0,-65.0,29.0
2020-04-23T17:00:00,53.0,539.0,47.0,2392.0,928.0,332.0,58324.0,-80.0,-41.0,-78.0,-78.0,-63.0,28.0
2020-04-24T17:00:00,44.0,524.0,44.0,2375.0,1003.0,336.0,61331.0,-77.0,-27.0,-75.0,-75.0,-62.0,28.0
2020-04-25T17:00:00,17.0,543.0,55.0,2337.0,1023.0,341.0,64521.0,-90.0,-68.0,-85.0,-84.0,-69.0,27.0
2020-04-26T17:00:00,32.0,536.0,45.0,2343.0,1062.0,345.0,67218.0,-95.0,-91.0,-89.0,-87.0,-62.0,23.0
2020-04-27T17:00:00,18.0,541.0,37.0,2299.0,1120.0,352.0,68727.0,-74.0,-36.0,-71.0,-74.0,-59.0,25.0
2020-04-28T17:00:00,31.0,544.0,33.0,2225.0,1220.0,358.0,70566.0,-76.0,-38.0,-73.0,-74.0,-60.0,25.0
2020-04-29T17:00:00,30.0,518.0,31.0,2233.0,1269.0,359.0,73094.0,-76.0,-37.0,-71.0,-72.0,-59.0,26.0
2020-04-30T17:00:00,13.0,484.0,29.0,2260.0,1291.0,359.0,76108.0,-72.0,-22.0,-68.0,-70.0,-58.0,25.0
2020-05-01T17:00:00,21.0,478.0,29.0,2246.0,1332.0,359.0,79940.0,-93.0,-92.0,-82.0,-88.0,-85.0,37.0
2020-05-02T17:00:00,15.0,470.0,27.0,2224.0,1376.0,362.0,83592.0,-78.0,-29.0,-73.0,-71.0,-51.0,22.0
2020-05-03T17:00:00,25.0,455.0,30.0,2241.0,1394.0,364.0,86498.0,-90.0,-67.0,-82.0,-81.0,-49.0,21.0
2020-05-04T17:00:00,14.0,438.0,24.0,2249.0,1421.0,366.0,90543.0,-59.0,-25.0,-44.0,-57.0,-46.0,17.0
2020-05-05T17:00:00,20.0,408.0,25.0,2097.0,1619.0,369.0,93068.0,-59.0,-24.0,-40.0,-56.0,-48.0,18.0
2020-05-06T17:00:00,14.0,433.0,25.0,1882.0,1816.0,376.0,96548.0,-59.0,-24.0,-40.0,-55.0,-47.0,18.0
2020-05-07T17:00:00,9.0,415.0,27.0,1697.0,2023.0,379.0,101025.0,-59.0,-23.0,-42.0,-57.0,-47.0,19.0
2020-05-08T17:00:00,21.0,418.0,28.0,1566.0,2164.0,386.0,105399.0,-59.0,-19.0,-40.0,-56.0,-46.0,19.0
2020-05-09T17:00:00,14.0,415.0,26.0,1524.0,2223.0,388.0,110811.0,-62.0,-19.0,-39.0,-50.0,-38.0,15.0
2020-05-10T17:00:00,12.0,435.0,20.0,1460.0,2282.0,391.0,114819.0,-70.0,-47.0,-48.0,-56.0,-21.0,12.0
2020-05-11T17:00:00,14.0,436.0,23.0,1450.0,2301.0,392.0,119042.0,-56.0,-28.0,-43.0,-56.0,-43.0,17.0
2020-05-12T17:00:00,13.0,414.0,20.0,1443.0,2345.0,393.0,121253.0,-54.0,-21.0,-30.0,-52.0,-42.0,17.0
2020-05-13T17:00:00,15.0,402.0,19.0,1394.0,2421.0,394.0,124370.0,-57.0,-24.0,-42.0,-55.0,-43.0,17.0
2020-05-14T17:00:00,9.0,387.0,19.0,1359.0,2480.0,394.0,127938.0,-55.0,-21.0,-40.0,-55.0,-42.0,16.0
2020-05-15T17:00:00,15.0,341.0,17.0,1378.0,2522.0,396.0,131544.0,-55.0,-17.0,-38.0,-54.0,-42.0,17.0
2020-05-16T17:00:00,14.0,351.0,16.0,1343.0,2562.0,396.0,136261.0,-58.0,-19.0,-35.0,-49.0,-31.0,13.0
2020-05-17T17:00:00,16.0,342.0,17.0,1337.0,2592.0,396.0,139787.0,-66.0,-41.0,-39.0,-55.0,-17.0,11.0
2020-05-18T17:00:00,11.0,342.0,17.0,1314.0,2623.0,399.0,143478.0,-40.0,-17.0,-22.0,-46.0,-36.0,13.0
2020-05-19T17:00:00,12.0,330.0,17.0,1171.0,2790.0,399.0,147225.0,-39.0,-12.0,-17.0,-44.0,-37.0,13.0
2020-05-20T17:00:00,7.0,318.0,12.0,1112.0,2871.0,401.0,150764.0,-47.0,-21.0,-52.0,-54.0,-39.0,16.0
2020-05-21T17:00:00,9.0,312.0,9.0,1052.0,2947.0,403.0,155842.0,-36.0,-9.0,-17.0,-43.0,-36.0,13.0
2020-05-22T17:00:00,10.0,312.0,9.0,971.0,3037.0,404.0,161825.0,-37.0,-9.0,-11.0,-43.0,-34.0,13.0
2020-05-23T17:00:00,11.0,295.0,10.0,968.0,3067.0,404.0,166692.0,-37.0,-8.0,8.0,-28.0,-22.0,7.0
2020-05-24T17:00:00,5.0,311.0,8.0,949.0,3076.0,405.0,172106.0,-40.0,-24.0,5.0,-32.0,-6.0,5.0
2020-05-25T17:00:00,6.0,287.0,7.0,919.0,3137.0,405.0,175466.0,-33.0,-14.0,-14.0,-42.0,-34.0,11.0
2020-05-26T17:00:00,12.0,286.0,5.0,893.0,3178.0,405.0,179845.0,-34.0,-11.0,-14.0,-41.0,-33.0,11.0
2020-05-27T17:00:00,6.0,275.0,6.0,865.0,3221.0,406.0,185724.0,-31.0,-7.0,-13.0,-39.0,-33.0,11.0
2020-05-28T17:00:00,4.0,260.0,6.0,746.0,3355.0,410.0,189068.0,-31.0,-6.0,-10.0,-39.0,-33.0,11.0
2020-05-29T17:00:00,10.0,236.0,7.0,743.0,3390.0,411.0,193669.0,-34.0,-6.0,-17.0,-41.0,-33.0,12.0
2020-05-30T17:00:00,10.0,236.0,7.0,738.0,3405.0,411.0,198033.0,-35.0,-4.0,-20.0,-35.0,-20.0,8.0
2020-05-31T17:00:00,5.0,227.0,5.0,748.0,3410.0,412.0,201543.0,-37.0,-21.0,-6.0,-37.0,-1.0,5.0
2020-06-01T17:00:00,4.0,224.0,6.0,709.0,3454.0,413.0,203858.0,-18.0,4.0,9.0,-34.0,-34.0,9.0
2020-06-02T17:00:00,3.0,236.0,7.0,647.0,3504.0,415.0,206834.0,-19.0,-26.0,80.0,-35.0,-62.0,13.0
2020-06-03T17:00:00,12.0,206.0,4.0,659.0,3537.0,415.0,208854.0,-25.0,-2.0,0.0,-28.0,-30.0,8.0
2020-06-04T17:00:00,1.0,160.0,5.0,665.0,3572.0,420.0,210001.0,-25.0,-2.0,-2.0,-30.0,-30.0,8.0
2020-06-05T17:00:00,0.0,133.0,7.0,634.0,3623.0,425.0,212486.0,-36.0,-13.0,-41.0,-46.0,-34.0,12.0
2020-06-06T17:00:00,0.0,97.0,7.0,634.0,3658.0,426.0,215404.0,-20.0,-1.0,26.0,-13.0,-16.0,3.0
2020-06-07T17:00:00,4.0,86.0,6.0,633.0,3675.0,426.0,217898.0,-22.0,-12.0,23.0,-16.0,1.0,0.0
2020-06-08T17:00:00,2.0,82.0,6.0,629.0,3685.0,426.0,219033.0,-21.0,-7.0,-11.0,-33.0,-29.0,8.0
2020-06-09T17:00:00,5.0,73.0,3.0,599.0,3732.0,426.0,220662.0,-18.0,-4.0,10.0,-28.0,-29.0,7.0
2020-06-10T17:00:00,1.0,74.0,2.0,566.0,3764.0,428.0,223302.0,-18.0,-3.0,2.0,-29.0,-29.0,7.0
2020-06-11T17:00:00,3.0,74.0,2.0,534.0,3797.0,430.0,226823.0,-17.0,-2.0,-4.0,-31.0,-29.0,8.0
2020-06-12T17:00:00,-229.0,61.0,2.0,283.0,3832.0,430.0,230551.0,-16.0,0.0,16.0,-27.0,-28.0,6.0
2020-06-13T17:00:00,0.0,67.0,2.0,268.0,3841.0,430.0,234666.0,-20.0,-5.0,27.0,-16.0,-13.0,1.0
2020-06-14T17:00:00,1.0,53.0,2.0,264.0,3860.0,430.0,240290.0,-18.0,-12.0,34.0,-11.0,4.0,-2.0
2020-06-15T17:00:00,4.0,58.0,2.0,229.0,3894.0,430.0,241380.0,-15.0,-7.0,7.0,-28.0,-27.0,6.0
2020-06-16T17:00:00,0.0,57.0,2.0,214.0,3910.0,430.0,242662.0,-17.0,-4.0,4.0,-28.0,-27.0,7.0
2020-06-17T17:00:00,1.0,48.0,2.0,208.0,3925.0,431.0,258207.0,-14.0,-3.0,16.0,-25.0,-26.0,6.0
2020-06-18T17:00:00,1.0,52.0,6.0,184.0,3942.0,431.0,259655.0,-13.0,-5.0,19.0,-25.0,-27.0,5.0
2020-06-19T17:00:00,0.0,47.0,3.0,75.0,4059.0,431.0,261642.0,-15.0,-3.0,15.0,-26.0,-27.0,5.0
2020-06-20T17:00:00,0.0,48.0,1.0,76.0,4059.0,431.0,263560.0,-16.0,-6.0,46.0,-10.0,-13.0,-1.0
2020-06-21T17:00:00,2.0,41.0,1.0,84.0,4060.0,431.0,265122.0,-22.0,-11.0,15.0,-14.0,5.0,-2.0
2020-06-22T17:00:00,7.0,40.0,0.0,93.0,4060.0,431.0,266472.0,-12.0,-4.0,12.0,-25.0,-28.0,5.0
2020-06-23T17:00:00,10.0,47.0,0.0,94.0,4062.0,431.0,267306.0,-11.0,-4.0,26.0,-24.0,-27.0,5.0
2020-06-24T17:00:00,11.0,35.0,0.0,113.0,4066.0,431.0,269477.0,-8.0,-2.0,30.0,-21.0,-25.0,4.0
2020-06-25T17:00:00,17.0,47.0,0.0,117.0,4067.0,431.0,271460.0,-11.0,-3.0,29.0,-22.0,-26.0,4.0
2020-06-26T17:00:00,3.0,41.0,1.0,122.0,4070.0,431.0,272874.0,-12.0,-1.0,33.0,-21.0,-27.0,4.0
2020-06-27T17:00:00,0.0,45.0,0.0,118.0,4071.0,431.0,276025.0,-15.0,-5.0,56.0,-5.0,-15.0,-2.0
2020-06-28T17:00:00,0.0,39.0,0.0,124.0,4071.0,431.0,277560.0,-19.0,-10.0,42.0,-7.0,4.0,-4.0
2020-06-29T17:00:00,1.0,20.0,0.0,142.0,4073.0,431.0,279246.0,-7.0,-3.0,36.0,-20.0,-26.0,3.0
2020-06-30T17:00:00,24.0,29.0,0.0,152.0,4077.0,432.0,282523.0,-7.0,-2.0,35.0,-22.0,-25.0,4.0
2020-07-01T17:00:00,9.0,16.0,0.0,173.0,4078.0,432.0,285388.0,-6.0,-1.0,36.0,-21.0,-25.0,3.0
2020-07-02T17:00:00,3.0,15.0,0.0,175.0,4080.0,432.0,286812.0,-8.0,-3.0,30.0,-23.0,-26.0,3.0
2020-07-03T17:00:00,10.0,35.0,0.0,162.0,4083.0,432.0,289253.0,-9.0,-2.0,39.0,-21.0,-26.0,2.0
2020-07-04T17:00:00,2.0,37.0,0.0,161.0,4084.0,432.0,290745.0,-14.0,-5.0,37.0,-13.0,-16.0,0.0
2020-07-05T17:00:00,5.0,36.0,0.0,165.0,4086.0,432.0,292593.0,-15.0,-7.0,44.0,-5.0,4.0,-5.0
2020-07-06T17:00:00,27.0,42.0,0.0,185.0,4087.0,432.0,293368.0,-7.0,-4.0,42.0,-21.0,-26.0,2.0
2020-07-07T17:00:00,1.0,48.0,0.0,178.0,4089.0,432.0,294712.0,-6.0,-2.0,45.0,-21.0,-26.0,3.0
2020-07-08T17:00:00,3.0,36.0,0.0,192.0,4090.0,432.0,296630.0,-6.0,-4.0,44.0,-21.0,-24.0,3.0
2020-07-09T17:00:00,5.0,45.0,0.0,187.0,4091.0,432.0,298217.0,-7.0,-2.0,39.0,-21.0,-25.0,3.0
2020-07-10T17:00:00,7.0,44.0,0.0,193.0,4093.0,432.0,299725.0,-9.0,-3.0,46.0,-20.0,-26.0,2.0
2020-07-11T17:00:00,7.0,47.0,0.0,195.0,4095.0,432.0,301677.0,-15.0,-9.0,59.0,-8.0,-14.0,-3.0
2020-07-12T17:00:00,3.0,13.0,0.0,233.0,4094.0,432.0,302889.0,-18.0,-10.0,44.0,-5.0,4.0,-6.0
2020-07-13T17:00:00,7.0,16.0,0.0,237.0,4094.0,432.0,303419.0,-5.0,-3.0,43.0,-19.0,-26.0,2.0
2020-07-14T17:00:00,0.0,16.0,1.0,235.0,4095.0,432.0,304517.0,-4.0,-2.0,53.0,-19.0,-26.0,2.0
2020-07-15T17:00:00,8.0,51.0,1.0,207.0,4096.0,432.0,306363.0,-4.0,-2.0,49.0,-20.0,-24.0,2.0
2020-07-16T17:00:00,4.0,23.0,1.0,238.0,4097.0,432.0,307585.0,-3.0,-3.0,48.0,-18.0,-24.0,2.0
2020-07-17T17:00:00,12.0,49.0,1.0,222.0,4098.0,433.0,309290.0,-9.0,-4.0,45.0,-19.0,-26.0,2.0
2020-07-18T17:00:00,15.0,44.0,1.0,242.0,4098.0,433.0,310851.0,-12.0,-6.0,61.0,-4.0,-13.0,-2.0
2020-07-19T17:00:00,9.0,34.0,0.0,260.0,4100.0,433.0,312260.0,-14.0,-7.0,57.0,1.0,7.0,-6.0
2020-07-20T17:00:00,6.0,32.0,0.0,264.0,4104.0,433.0,312536.0,-4.0,-4.0,57.0,-16.0,-26.0,1.0
2020-07-21T17:00:00,6.0,33.0,1.0,263.0,4108.0,434.0,314126.0,-4.0,-4.0,64.0,-18.0,-26.0,2.0
2020-07-22T17:00:00,19.0,29.0,1.0,285.0,4109.0,434.0,316191.0,-4.0,-4.0,58.0,-18.0,-24.0,2.0
2020-07-23T17:00:00,16.0,35.0,1.0,293.0,4111.0,434.0,318303.0,-4.0,-4.0,57.0,-18.0,-25.0,2.0
2020-07-24T17:00:00,6.0,17.0,2.0,313.0,4114.0,434.0,319860.0,-7.0,-2.0,62.0,-15.0,-25.0,1.0
2020-07-25T17:00:00,21.0,28.0,2.0,311.0,4126.0,434.0,322294.0,-13.0,-8.0,71.0,-2.0,-14.0,-3.0
2020-07-26T17:00:00,11.0,28.0,4.0,320.0,4126.0,434.0,322997.0,-12.0,-7.0,61.0,5.0,9.0,-7.0
2020-07-27T17:00:00,14.0,29.0,4.0,332.0,4127.0,434.0,324552.0,-2.0,-2.0,65.0,-15.0,-27.0,1.0
2020-07-28T17:00:00,29.0,27.0,4.0,362.0,4128.0,434.0,326098.0,-2.0,0.0,67.0,-16.0,-26.0,2.0
2020-07-29T17:00:00,19.0,26.0,1.0,381.0,4132.0,434.0,327787.0,-2.0,-1.0,67.0,-15.0,-27.0,1.0
2020-07-30T17:00:00,16.0,49.0,6.0,344.0,4157.0,434.0,329863.0,-4.0,-3.0,60.0,-16.0,-27.0,1.0
2020-07-31T17:00:00,9.0,48.0,6.0,341.0,4169.0,435.0,332836.0,-7.0,-3.0,57.0,-14.0,-28.0,1.0
2020-08-01T17:00:00,10.0,39.0,3.0,355.0,4177.0,435.0,334998.0,-16.0,-9.0,54.0,-1.0,-18.0,-3.0
2020-08-02T17:00:00,7.0,35.0,3.0,363.0,4180.0,435.0,337192.0,-13.0,-5.0,58.0,3.0,2.0,-7.0
2020-08-03T17:00:00,4.0,47.0,2.0,348.0,4187.0,436.0,338018.0,0.0,-2.0,74.0,-14.0,-31.0,1.0
2020-08-04T17:00:00,2.0,44.0,2.0,346.0,4194.0,436.0,338946.0,4.0,4.0,74.0,-15.0,-32.0,2.0
2020-08-05T17:00:00,8.0,44.0,1.0,349.0,4198.0,438.0,341031.0,1.0,2.0,60.0,-17.0,-32.0,3.0
2020-08-06T17:00:00,5.0,20.0,1.0,364.0,4212.0,438.0,343950.0,3.0,2.0,72.0,-14.0,-31.0,2.0
2020-08-07T17:00:00,15.0,32.0,2.0,338.0,4240.0,438.0,345975.0,-2.0,0.0,70.0,-12.0,-32.0,2.0
2020-08-08T17:00:00,5.0,32.0,2.0,338.0,4245.0,438.0,347947.0,-14.0,-6.0,70.0,8.0,-19.0,-3.0
2020-08-09T17:00:00,22.0,29.0,2.0,357.0,4251.0,438.0,349622.0,-10.0,-7.0,81.0,16.0,3.0,-7.0
2020-08-10T17:00:00,14.0,34.0,1.0,363.0,4254.0,439.0,350363.0,4.0,0.0,123.0,-9.0,-45.0,1.0
2020-08-11T17:00:00,23.0,44.0,2.0,356.0,4272.0,440.0,351505.0,4.0,-1.0,133.0,-11.0,-46.0,2.0
2020-08-12T17:00:00,29.0,43.0,2.0,379.0,4279.0,440.0,352838.0,4.0,0.0,128.0,-12.0,-46.0,2.0
2020-08-13T17:00:00,27.0,38.0,2.0,407.0,4283.0,440.0,354546.0,3.0,2.0,123.0,-11.0,-47.0,2.0
2020-08-14T17:00:00,44.0,47.0,1.0,439.0,4287.0,440.0,356781.0,-2.0,15.0,116.0,-11.0,-52.0,3.0
2020-08-15T17:00:00,18.0,34.0,1.0,454.0,4303.0,440.0,358504.0,-34.0,-48.0,98.0,-8.0,-47.0,-3.0
2020-08-16T17:00:00,46.0,43.0,1.0,489.0,4305.0,440.0,361893.0,-15.0,-10.0,84.0,22.0,-3.0,-8.0
2020-08-17T17:00:00,34.0,47.0,1.0,519.0,4305.0,440.0,363297.0,-1.0,-1.0,132.0,-9.0,-55.0,3.0
2020-08-18T17:00:00,35.0,49.0,2.0,545.0,4311.0,440.0,366453.0,-1.0,-1.0,139.0,-12.0,-52.0,4.0
2020-08-19T17:00:00,56.0,51.0,2.0,565.0,4345.0,440.0,369227.0,-3.0,-3.0,134.0,-14.0,-52.0,3.0
2020-08-20T17:00:00,53.0,56.0,2.0,613.0,4345.0,440.0,371608.0,-6.0,-7.0,123.0,-14.0,-51.0,3.0
2020-08-21T17:00:00,67.0,66.0,2.0,667.0,4348.0,440.0,375083.0,-13.0,-9.0,103.0,-17.0,-51.0,5.0
2020-08-22T17:00:00,61.0,55.0,1.0,736.0,4352.0,440.0,379352.0,-22.0,-18.0,85.0,6.0,-29.0,-3.0
2020-08-23T17:00:00,138.0,61.0,2.0,862.0,4356.0,441.0,383487.0,-19.0,-11.0,63.0,17.0,6.0,-7.0
2020-08-24T17:00:00,116.0,72.0,2.0,967.0,4356.0,441.0,386619.0,-4.0,-5.0,85.0,-13.0,-40.0,3.0
2020-08-25T17:00:00,138.0,76.0,3.0,1085.0,4370.0,442.0,390239.0,-3.0,-5.0,94.0,-17.0,-39.0,3.0
2020-08-26T17:00:00,135.0,75.0,3.0,1217.0,4373.0,443.0,393265.0,-4.0,-7.0,89.0,-18.0,-37.0,3.0
2020-08-27T17:00:00,130.0,108.0,4.0,1311.0,4373.0,445.0,396896.0,-5.0,-6.0,79.0,-19.0,-37.0,3.0
2020-08-28T17:00:00,183.0,121.0,5.0,1470.0,4383.0,445.0,402390.0,-9.0,-5.0,73.0,-18.0,-37.0,3.0
2020-08-29T17:00:00,188.0,72.0,2.0,1697.0,4396.0,445.0,406749.0,-16.0,-13.0,70.0,-1.0,-19.0,-3.0
2020-08-30T17:00:00,270.0,110.0,4.0,1911.0,4412.0,445.0,413478.0,-14.0,-7.0,48.0,12.0,7.0,-6.0
2020-08-31T17:00:00,184.0,95.0,1.0,2114.0,4411.0,445.0,419261.0,-9.0,-5.0,26.0,-19.0,-33.0,4.0
2020-09-01T17:00:00,102.0,143.0,6.0,2143.0,4430.0,446.0,425098.0,1.0,5.0,59.0,-16.0,-30.0,3.0
