,nuovi_positivi,ricoverati_con_sintomi,terapia_intensiva,isolamento_domiciliare,dimessi_guariti,deceduti,tamponi,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2020-11-10T17:00:00,10955.0,6682.0,708.0,128115.0,122410.0,18571.0,3324961.0,-55.0,-19.0,-16.0,-58.0,-38.0,19.0
2020-11-11T17:00:00,8180.0,6907.0,764.0,134247.0,124025.0,18723.0,3377673.0,-56.0,-18.0,-31.0,-59.0,-37.0,20.0
2020-11-12T17:00:00,9291.0,7047.0,782.0,134964.0,132254.0,18910.0,3420606.0,-55.0,-17.0,-31.0,-58.0,-37.0,20.0
2020-11-13T17:00:00,10634.0,7319.0,801.0,143149.0,134294.0,19028.0,3476242.0,-56.0,-15.0,-35.0,-59.0,-38.0,21.0
2020-11-14T17:00:00,8129.0,7621.0,817.0,147841.0,137255.0,19186.0,3511792.0,-63.0,-25.0,-40.0,-62.0,-37.0,19.0
2020-11-15T17:00:00,8060.0,7781.0,837.0,153923.0,138872.0,19367.0,3550494.0,-76.0,-46.0,-50.0,-69.0,-40.0,18.0
2020-11-16T17:00:00,4128.0,7901.0,855.0,143583.0,153103.0,19466.0,3568531.0,-54.0,-21.0,-31.0,-59.0,-37.0,18.0
2020-11-17T17:00:00,8448.0,8151.0,894.0,147522.0,157121.0,19668.0,3606814.0,-52.0,-17.0,-10.0,-57.0,-37.0,19.0
2020-11-18T17:00:00,7633.0,8323.0,903.0,142857.0,169056.0,19850.0,3644914.0,-53.0,-17.0,-25.0,-58.0,-36.0,19.0
2020-11-19T17:00:00,7453.0,8291.0,915.0,146374.0,172847.0,20015.0,3682509.0,-53.0,-17.0,-28.0,-58.0,-36.0,19.0
2020-11-20T17:00:00,9221.0,8304.0,930.0,150407.0,177832.0,20190.0,3724757.0,-53.0,-13.0,-25.0,-57.0,-36.0,20.0
2020-11-21T17:00:00,8853.0,8314.0,936.0,153435.0,183472.0,20359.0,3769051.0,-59.0,-21.0,-27.0,-59.0,-35.0,18.0
2020-11-22T17:00:00,5094.0,8391.0,949.0,155066.0,186680.0,20524.0,3798851.0,-71.0,-41.0,-39.0,-66.0,-36.0,17.0
2020-11-23T17:00:00,5289.0,8331.0,945.0,140642.0,206317.0,20664.0,3831713.0,-50.0,-20.0,-24.0,-58.0,-35.0,17.0
2020-11-24T17:00:00,4886.0,8360.0,932.0,139468.0,212175.0,20850.0,3862746.0,-49.0,-16.0,-12.0,-56.0,-35.0,18.0
2020-11-25T17:00:00,5173.0,8114.0,942.0,128973.0,227924.0,21005.0,3904809.0,-50.0,-14.0,-21.0,-56.0,-34.0,18.0
2020-11-26T17:00:00,5697.0,7996.0,934.0,131471.0,231042.0,21212.0,3949040.0,-50.0,-16.0,-27.0,-56.0,-34.0,18.0
2020-11-27T17:00:00,5389.0,7869.0,925.0,121761.0,246096.0,21393.0,3989971.0,-51.0,-13.0,-37.0,-57.0,-34.0,19.0
2020-11-28T17:00:00,4615.0,7616.0,919.0,121780.0,250832.0,21512.0,4027257.0,-57.0,-19.0,-37.0,-58.0,-32.0,17.0
2020-11-29T17:00:00,3203.0,7400.0,907.0,124320.0,251588.0,21647.0,4055691.0,-62.0,-33.0,-42.0,-60.0,-30.0,16.0
2020-11-30T17:00:00,1929.0,7433.0,906.0,117069.0,260528.0,21855.0,4072678.0,-41.0,-14.0,-26.0,-53.0,-31.0,15.0
2020-12-01T17:00:00,4048.0,7342.0,876.0,112815.0,268702.0,22104.0,4107489.0,-40.0,-8.0,-27.0,-52.0,-31.0,16.0
2020-12-02T17:00:00,3425.0,7222.0,855.0,110719.0,274189.0,22279.0,4143566.0,-47.0,-17.0,-45.0,-55.0,-31.0,17.0
2020-12-03T17:00:00,3751.0,7025.0,836.0,110470.0,278058.0,22626.0,4179837.0,-41.0,-6.0,-33.0,-52.0,-30.0,16.0
2020-12-04T17:00:00,4533.0,6792.0,822.0,109088.0,284073.0,22773.0,4222113.0,-50.0,-20.0,-55.0,-55.0,-32.0,19.0
2020-12-05T17:00:00,3148.0,6554.0,805.0,108397.0,288056.0,22884.0,4253306.0,-52.0,-15.0,-58.0,-55.0,-30.0,16.0
2020-12-06T17:00:00,2413.0,6372.0,807.0,109200.0,289706.0,23024.0,4279332.0,-64.0,-31.0,-68.0,-63.0,-29.0,16.0
2020-12-07T17:00:00,1562.0,6362.0,781.0,108857.0,291591.0,23080.0,4296089.0,-34.0,3.0,-30.0,-60.0,-59.0,22.0
2020-12-08T17:00:00,1656.0,6187.0,767.0,104875.0,297290.0,23208.0,4312365.0,-62.0,-41.0,-52.0,-74.0,-82.0,35.0
2020-12-09T17:00:00,1233.0,5727.0,766.0,83410.0,320380.0,23277.0,4326540.0,-38.0,-6.0,-41.0,-50.0,-28.0,15.0
2020-12-10T17:00:00,2093.0,5613.0,748.0,80882.0,324961.0,23449.0,4350769.0,-36.0,-2.0,-25.0,-47.0,-28.0,14.0
2020-12-11T17:00:00,2938.0,5417.0,733.0,81299.0,327561.0,23581.0,4383640.0,-39.0,-2.0,-35.0,-49.0,-28.0,16.0
2020-12-12T17:00:00,2736.0,5289.0,717.0,79060.0,332595.0,23666.0,4412793.0,-44.0,-8.0,-29.0,-45.0,-23.0,14.0
2020-12-13T17:00:00,2335.0,5159.0,714.0,80476.0,333503.0,23810.0,4438316.0,-33.0,-19.0,-4.0,-34.0,-14.0,8.0
2020-12-14T17:00:00,945.0,5053.0,685.0,72583.0,342409.0,23877.0,4449633.0,-23.0,-7.0,-18.0,-45.0,-27.0,11.0
2020-12-15T17:00:00,2404.0,4996.0,656.0,70238.0,347130.0,23991.0,4477309.0,-21.0,-1.0,-13.0,-43.0,-27.0,12.0
2020-12-16T17:00:00,2994.0,4946.0,629.0,64158.0,356175.0,24097.0,4514914.0,-23.0,1.0,-22.0,-43.0,-26.0,12.0
2020-12-17T17:00:00,2730.0,4793.0,611.0,62637.0,360529.0,24165.0,4546501.0,-21.0,3.0,-16.0,-41.0,-26.0,11.0
2020-12-18T17:00:00,2744.0,4656.0,602.0,62952.0,363044.0,24225.0,4580347.0,-22.0,4.0,-19.0,-40.0,-26.0,12.0
2020-12-19T17:00:00,1944.0,4495.0,592.0,62566.0,365440.0,24330.0,4607391.0,-30.0,-5.0,-10.0,-31.0,-21.0,8.0
2020-12-20T17:00:00,1795.0,4341.0,583.0,63857.0,366058.0,24379.0,4629812.0,-40.0,-16.0,-50.0,-44.0,-11.0,8.0
2020-12-21T17:00:00,950.0,4232.0,561.0,56521.0,374434.0,24420.0,4640399.0,-13.0,9.0,-20.0,-45.0,-28.0,10.0
2020-12-22T17:00:00,2278.0,4290.0,540.0,56314.0,376790.0,24512.0,4672338.0,-10.0,20.0,6.0,-40.0,-28.0,10.0
2020-12-23T17:00:00,2153.0,4243.0,536.0,55460.0,379750.0,24610.0,4705264.0,-6.0,40.0,-2.0,-40.0,-34.0,10.0
2020-12-24T17:00:00,2656.0,4178.0,521.0,53209.0,384670.0,24677.0,4737558.0,-53.0,11.0,-50.0,-67.0,-67.0,28.0
2020-12-25T17:00:00,2628.0,3976.0,522.0,54212.0,386391.0,24782.0,4765500.0,-89.0,-89.0,-71.0,-86.0,-87.0,36.0
2020-12-26T17:00:00,1606.0,3839.0,513.0,55270.0,387049.0,24818.0,4780837.0,-85.0,-79.0,-32.0,-73.0,-68.0,22.0
2020-12-27T17:00:00,466.0,3801.0,508.0,55018.0,387761.0,24867.0,4785738.0,-71.0,-28.0,-53.0,-66.0,-27.0,15.0
2020-12-28T17:00:00,573.0,3791.0,512.0,50462.0,392854.0,24909.0,4791224.0,-55.0,-30.0,-21.0,-60.0,-63.0,27.0
2020-12-29T17:00:00,843.0,3634.0,498.0,50286.0,393995.0,24958.0,4802831.0,-34.0,10.0,-26.0,-54.0,-53.0,21.0
2020-12-30T17:00:00,1673.0,3617.0,481.0,48898.0,397010.0,25038.0,4826709.0,-26.0,38.0,-16.0,-50.0,-51.0,19.0
2020-12-31T17:00:00,3859.0,3437.0,489.0,50697.0,399157.0,25123.0,4859567.0,-53.0,12.0,-35.0,-66.0,-68.0,27.0
2021-01-01T17:00:00,3056.0,3352.0,487.0,51473.0,401444.0,25203.0,4885034.0,-91.0,-93.0,-73.0,-87.0,-89.0,37.0
2021-01-02T17:00:00,1402.0,3293.0,491.0,52226.0,402070.0,25281.0,4896792.0,-71.0,-37.0,-69.0,-71.0,-52.0,22.0
2021-01-03T17:00:00,1709.0,3267.0,489.0,53199.0,402798.0,25317.0,4910001.0,-72.0,-41.0,-56.0,-65.0,-27.0,16.0
2021-01-04T17:00:00,863.0,3227.0,484.0,48976.0,407902.0,25344.0,4918162.0,-28.0,9.0,-33.0,-54.0,-50.0,18.0
2021-01-05T17:00:00,1338.0,3344.0,475.0,48498.0,409548.0,25406.0,4930952.0,-49.0,4.0,-36.0,-61.0,-53.0,22.0
2021-01-06T17:00:00,2952.0,3424.0,471.0,48796.0,412034.0,25498.0,4959414.0,-74.0,-52.0,-46.0,-77.0,-82.0,35.0
2021-01-07T17:00:00,2799.0,3363.0,473.0,50406.0,413248.0,25532.0,4979745.0,-25.0,-2.0,-21.0,-49.0,-31.0,14.0
2021-01-08T17:00:00,1963.0,3436.0,466.0,50775.0,414643.0,25665.0,4998160.0,-26.0,-1.0,-8.0,-46.0,-31.0,14.0
2021-01-09T17:00:00,2506.0,3577.0,456.0,51404.0,416326.0,25728.0,5023007.0,-52.0,-17.0,-32.0,-51.0,-28.0,15.0
2021-01-10T17:00:00,3267.0,3598.0,459.0,53741.0,417173.0,25787.0,5048018.0,-63.0,-35.0,-38.0,-57.0,-21.0,14.0
2021-01-11T17:00:00,1488.0,3522.0,462.0,50523.0,421890.0,25849.0,5061374.0,-39.0,-9.0,-22.0,-49.0,-27.0,13.0
2021-01-12T17:00:00,1146.0,3641.0,466.0,50308.0,423074.0,25903.0,5077338.0,-38.0,-7.0,-16.0,-48.0,-28.0,14.0
2021-01-13T17:00:00,2245.0,3651.0,462.0,50850.0,424720.0,25954.0,5109218.0,-40.0,-7.0,-13.0,-48.0,-28.0,13.0
2021-01-14T17:00:00,2587.0,3614.0,468.0,52018.0,426098.0,26026.0,5137863.0,-42.0,-10.0,-22.0,-50.0,-30.0,13.0
2021-01-15T17:00:00,2205.0,3601.0,466.0,53087.0,427181.0,26094.0,5171810.0,-43.0,-9.0,-31.0,-50.0,-31.0,13.0
2021-01-16T17:00:00,2134.0,3664.0,454.0,53880.0,428393.0,26172.0,5207127.0,-48.0,-15.0,-13.0,-47.0,-28.0,11.0
2021-01-17T17:00:00,1603.0,3610.0,452.0,52080.0,431787.0,26237.0,5232178.0,-75.0,-45.0,-56.0,-67.0,-30.0,15.0
2021-01-18T17:00:00,1189.0,3553.0,449.0,49562.0,435509.0,26282.0,5248516.0,-53.0,-25.0,-38.0,-57.0,-34.0,14.0
2021-01-19T17:00:00,930.0,3619.0,425.0,49417.0,436485.0,26339.0,5272645.0,-51.0,-20.0,-32.0,-55.0,-34.0,15.0
2021-01-20T17:00:00,1876.0,3650.0,428.0,49620.0,438058.0,26405.0,5311238.0,-53.0,-20.0,-47.0,-56.0,-33.0,15.0
2021-01-21T17:00:00,2234.0,3644.0,411.0,49000.0,440880.0,26460.0,5348951.0,-54.0,-21.0,-54.0,-57.0,-33.0,16.0
2021-01-22T17:00:00,1969.0,3579.0,408.0,49228.0,442631.0,26518.0,5383007.0,-55.0,-21.0,-56.0,-57.0,-33.0,17.0
2021-01-23T17:00:00,1535.0,3499.0,398.0,48571.0,444809.0,26622.0,5414816.0,-57.0,-19.0,-35.0,-56.0,-30.0,15.0
2021-01-24T17:00:00,1375.0,3428.0,405.0,49171.0,445604.0,26666.0,5437998.0,-58.0,-32.0,-20.0,-54.0,-22.0,11.0
2021-01-25T17:00:00,1484.0,3412.0,407.0,46158.0,450069.0,26712.0,5456775.0,-41.0,-15.0,-17.0,-49.0,-30.0,12.0
2021-01-26T17:00:00,1230.0,3530.0,392.0,45046.0,452231.0,26789.0,5480815.0,-40.0,-12.0,-1.0,-46.0,-29.0,12.0
2021-01-27T17:00:00,2293.0,3573.0,377.0,45088.0,454392.0,26851.0,5525624.0,-43.0,-11.0,-21.0,-46.0,-28.0,12.0
2021-01-28T17:00:00,2603.0,3537.0,371.0,45931.0,456106.0,26939.0,5567301.0,-41.0,-10.0,-18.0,-45.0,-28.0,12.0
2021-01-29T17:00:00,1900.0,3490.0,379.0,45645.0,458254.0,27016.0,5601457.0,-43.0,-9.0,-21.0,-46.0,-28.0,13.0
2021-01-30T17:00:00,1832.0,3454.0,377.0,46310.0,459401.0,27074.0,5640919.0,-47.0,-14.0,-13.0,-45.0,-24.0,11.0
2021-01-31T17:00:00,1438.0,3503.0,362.0,47212.0,459879.0,27098.0,5665413.0,-55.0,-28.0,-10.0,-49.0,-18.0,10.0
2021-02-01T17:00:00,1093.0,3489.0,371.0,44615.0,463522.0,27150.0,5682564.0,-30.0,-12.0,-16.0,-44.0,-27.0,10.0
2021-02-02T17:00:00,912.0,3544.0,361.0,42654.0,466287.0,27213.0,5705263.0,-29.0,-8.0,2.0,-42.0,-27.0,10.0
2021-02-03T17:00:00,1738.0,3554.0,359.0,43432.0,467193.0,27259.0,5743914.0,-35.0,-14.0,-39.0,-46.0,-27.0,11.0
2021-02-04T17:00:00,1746.0,3539.0,362.0,42995.0,469348.0,27299.0,5776961.0,-31.0,-9.0,-18.0,-43.0,-27.0,10.0
2021-02-05T17:00:00,2504.0,3549.0,359.0,44294.0,470500.0,27345.0,5815964.0,-33.0,-8.0,-23.0,-43.0,-27.0,11.0
2021-02-06T17:00:00,1923.0,3540.0,354.0,44415.0,472266.0,27395.0,5852056.0,-35.0,-13.0,-7.0,-38.0,-22.0,8.0
2021-02-07T17:00:00,1515.0,3467.0,358.0,45015.0,473192.0,27453.0,5879680.0,-50.0,-33.0,-61.0,-57.0,-20.0,10.0
2021-02-08T17:00:00,895.0,3491.0,362.0,42521.0,476502.0,27504.0,5893600.0,-28.0,-10.0,10.0,-42.0,-27.0,9.0
2021-02-09T17:00:00,1625.0,3553.0,363.0,43123.0,477407.0,27559.0,5923079.0,-28.0,-8.0,-1.0,-42.0,-26.0,10.0
2021-02-10T17:00:00,1849.0,3564.0,371.0,42676.0,479645.0,27598.0,5959396.0,-32.0,-9.0,-30.0,-44.0,-25.0,11.0
2021-02-11T17:00:00,2434.0,3550.0,368.0,43092.0,481626.0,27652.0,6001331.0,-26.0,-5.0,12.0,-39.0,-25.0,9.0
2021-02-12T17:00:00,2526.0,3583.0,359.0,44528.0,482645.0,27699.0,6039796.0,-32.0,-5.0,-31.0,-44.0,-25.0,11.0
2021-02-13T17:00:00,2277.0,3574.0,365.0,45212.0,484180.0,27760.0,6080774.0,-35.0,-10.0,-15.0,-41.0,-21.0,9.0
2021-02-14T17:00:00,1987.0,3562.0,364.0,46691.0,484680.0,27781.0,6111063.0,-34.0,-23.0,17.0,-37.0,-15.0,6.0
2021-02-15T17:00:00,945.0,3572.0,366.0,44692.0,487577.0,27816.0,6125323.0,-28.0,-9.0,0.0,-45.0,-30.0,10.0
2021-02-16T17:00:00,1696.0,3693.0,373.0,44607.0,489192.0,27854.0,6155169.0,-27.0,-5.0,10.0,-43.0,-29.0,11.0
2021-02-17T17:00:00,1764.0,3740.0,363.0,44590.0,490907.0,27883.0,6193465.0,-28.0,-4.0,14.0,-40.0,-24.0,10.0
2021-02-18T17:00:00,2540.0,3716.0,368.0,45889.0,492112.0,27938.0,6235973.0,-29.0,-5.0,-12.0,-42.0,-26.0,11.0
2021-02-19T17:00:00,3724.0,3733.0,373.0,47683.0,493987.0,27971.0,6287867.0,-30.0,-3.0,-11.0,-43.0,-29.0,12.0
2021-02-20T17:00:00,3019.0,3722.0,382.0,49261.0,495393.0,28008.0,6331879.0,-34.0,-10.0,16.0,-36.0,-21.0,8.0
2021-02-21T17:00:00,2514.0,3741.0,386.0,50918.0,496177.0,28058.0,6365027.0,-40.0,-25.0,11.0,-38.0,-15.0,6.0
2021-02-22T17:00:00,1491.0,3826.0,391.0,49152.0,499299.0,28103.0,6382898.0,-29.0,-9.0,3.0,-42.0,-24.0,10.0
2021-02-23T17:00:00,2480.0,3917.0,408.0,50390.0,500390.0,28146.0,6418047.0,-26.0,-5.0,30.0,-39.0,-24.0,10.0
2021-02-24T17:00:00,3310.0,3946.0,406.0,50873.0,503152.0,28184.0,6468315.0,-29.0,-4.0,29.0,-39.0,-24.0,10.0
2021-02-25T17:00:00,4243.0,4024.0,407.0,53397.0,504748.0,28228.0,6519788.0,-28.0,-4.0,25.0,-39.0,-24.0,10.0
2021-02-26T17:00:00,4557.0,4034.0,416.0,56817.0,505819.0,28275.0,6566513.0,-29.0,-1.0,24.0,-38.0,-24.0,11.0
2021-02-27T17:00:00,4191.0,4062.0,435.0,59217.0,507514.0,28324.0,6612378.0,-31.0,-7.0,51.0,-30.0,-19.0,7.0
2021-02-28T17:00:00,3529.0,4118.0,426.0,61797.0,508379.0,28361.0,6649629.0,-35.0,-18.0,35.0,-33.0,-14.0,5.0
2021-03-01T17:00:00,2135.0,4224.0,441.0,60337.0,511811.0,28403.0,6670200.0,-39.0,-4.0,14.0,-43.0,-26.0,11.0
2021-03-02T17:00:00,3762.0,4408.0,476.0,62806.0,512830.0,28458.0,6712252.0,-37.0,0.0,31.0,-41.0,-25.0,11.0
2021-03-03T17:00:00,4590.0,4545.0,506.0,64285.0,515714.0,28518.0,6767863.0,-40.0,-2.0,0.0,-43.0,-26.0,12.0
2021-03-04T17:00:00,5174.0,4735.0,532.0,67127.0,517771.0,28577.0,6821426.0,-37.0,2.0,3.0,-42.0,-26.0,12.0
2021-03-05T17:00:00,5210.0,4804.0,543.0,70781.0,519186.0,28638.0,6878580.0,-45.0,-3.0,-3.0,-49.0,-32.0,16.0
2021-03-06T17:00:00,5658.0,4934.0,565.0,75155.0,520251.0,28705.0,6937085.0,-54.0,-14.0,-40.0,-54.0,-28.0,15.0
2021-03-07T17:00:00,4397.0,5058.0,573.0,76577.0,523031.0,28738.0,6979676.0,-60.0,-27.0,-6.0,-51.0,-22.0,13.0
2021-03-08T17:00:00,2301.0,5200.0,597.0,74332.0,527359.0,28790.0,7002672.0,-41.0,-5.0,-1.0,-52.0,-32.0,14.0
2021-03-09T17:00:00,4084.0,5416.0,611.0,76316.0,529166.0,28853.0,7050291.0,-42.0,-6.0,7.0,-50.0,-32.0,15.0
2021-03-10T17:00:00,4422.0,5584.0,617.0,78866.0,530794.0,28923.0,7105826.0,-42.0,-3.0,9.0,-49.0,-31.0,15.0
2021-03-11T17:00:00,5849.0,5718.0,645.0,82305.0,532961.0,29004.0,7168048.0,-43.0,-3.0,-19.0,-51.0,-32.0,15.0
2021-03-12T17:00:00,6262.0,5909.0,667.0,86149.0,535077.0,29093.0,7229002.0,-41.0,2.0,4.0,-48.0,-32.0,15.0
2021-03-13T17:00:00,5809.0,6068.0,694.0,87731.0,539052.0,29159.0,7288380.0,-44.0,-5.0,13.0,-44.0,-25.0,12.0
2021-03-14T17:00:00,4334.0,6077.0,714.0,90696.0,540331.0,29220.0,7333393.0,-56.0,-22.0,-16.0,-51.0,-19.0,12.0
2021-03-15T17:00:00,2185.0,6198.0,728.0,86237.0,546761.0,29299.0,7354998.0,-55.0,-18.0,-16.0,-57.0,-35.0,16.0
2021-03-16T17:00:00,4235.0,6474.0,765.0,88537.0,548302.0,29380.0,7404066.0,-52.0,-11.0,-7.0,-56.0,-35.0,17.0
2021-03-17T17:00:00,4490.0,6641.0,781.0,88343.0,552724.0,29459.0,7463075.0,-52.0,-8.0,-5.0,-54.0,-33.0,17.0
2021-03-18T17:00:00,5641.0,6744.0,786.0,91539.0,554969.0,29551.0,7526272.0,-51.0,-8.0,-24.0,-55.0,-34.0,17.0
2021-03-19T17:00:00,5518.0,6796.0,788.0,93320.0,558572.0,29631.0,7591271.0,-50.0,-3.0,-22.0,-55.0,-34.0,18.0
2021-03-20T17:00:00,4810.0,6891.0,791.0,96769.0,559757.0,29709.0,7647654.0,-57.0,-13.0,-9.0,-55.0,-30.0,16.0
2021-03-21T17:00:00,4003.0,6926.0,806.0,98043.0,562346.0,29799.0,7693804.0,-67.0,-29.0,-25.0,-60.0,-25.0,14.0
2021-03-22T17:00:00,2105.0,6952.0,822.0,90789.0,571586.0,29876.0,7715536.0,-48.0,-10.0,-1.0,-54.0,-33.0,15.0
2021-03-23T17:00:00,3643.0,7165.0,836.0,90255.0,575437.0,29975.0,7762711.0,-47.0,-6.0,18.0,-52.0,-33.0,15.0
2021-03-24T17:00:00,4282.0,7178.0,845.0,92149.0,577693.0,30085.0,7822337.0,-48.0,-4.0,15.0,-51.0,-32.0,15.0
2021-03-25T17:00:00,5046.0,7132.0,845.0,94101.0,580733.0,30185.0,7882033.0,-47.0,-5.0,9.0,-51.0,-33.0,16.0
2021-03-26T17:00:00,5077.0,7111.0,848.0,96696.0,583133.0,30285.0,7942837.0,-49.0,-2.0,5.0,-51.0,-33.0,17.0
2021-03-27T17:00:00,4884.0,7124.0,852.0,98651.0,585943.0,30387.0,8004306.0,-54.0,-8.0,-12.0,-51.0,-28.0,14.0
2021-03-28T17:00:00,3520.0,7069.0,868.0,94754.0,593324.0,30462.0,8047640.0,-62.0,-27.0,-1.0,-53.0,-20.0,12.0
2021-03-29T17:00:00,1793.0,6994.0,870.0,87941.0,601915.0,30550.0,8068777.0,-44.0,-7.0,21.0,-51.0,-32.0,14.0
2021-03-30T17:00:00,3271.0,7109.0,862.0,88551.0,604384.0,30635.0,8113066.0,-43.0,-2.0,44.0,-49.0,-32.0,14.0
2021-03-31T17:00:00,3943.0,7033.0,863.0,87959.0,608894.0,30735.0,8169813.0,-43.0,3.0,36.0,-48.0,-31.0,14.0
2021-04-01T17:00:00,4483.0,6823.0,860.0,88351.0,613071.0,30862.0,8228701.0,-40.0,11.0,34.0,-48.0,-33.0,13.0
2021-04-02T17:00:00,3941.0,6703.0,857.0,89096.0,616293.0,30959.0,8286122.0,-41.0,21.0,35.0,-50.0,-39.0,16.0
2021-04-03T17:00:00,4132.0,6660.0,862.0,86603.0,622859.0,31056.0,8344076.0,-52.0,6.0,-4.0,-51.0,-37.0,13.0
2021-04-04T17:00:00,3003.0,6622.0,864.0,86478.0,625949.0,31130.0,8385613.0,-76.0,-71.0,-21.0,-61.0,-23.0,10.0
2021-04-05T17:00:00,1358.0,6626.0,858.0,86947.0,626759.0,31211.0,8402953.0,-68.0,-47.0,61.0,-69.0,-84.0,26.0
2021-04-06T17:00:00,841.0,6643.0,845.0,76211.0,638279.0,31264.0,8413420.0,-47.0,-4.0,-12.0,-53.0,-36.0,15.0
2021-04-07T17:00:00,2569.0,6595.0,834.0,74864.0,642145.0,31373.0,8460138.0,-46.0,-1.0,-6.0,-49.0,-30.0,14.0
2021-04-08T17:00:00,2537.0,6501.0,830.0,74664.0,644850.0,31503.0,8514418.0,-44.0,0.0,13.0,-47.0,-28.0,13.0
2021-04-09T17:00:00,3289.0,6252.0,828.0,74499.0,648463.0,31595.0,8570894.0,-46.0,2.0,-9.0,-49.0,-28.0,15.0
2021-04-10T17:00:00,2974.0,6059.0,824.0,72155.0,653897.0,31676.0,8624027.0,-52.0,-8.0,-18.0,-50.0,-26.0,14.0
2021-04-11T17:00:00,2302.0,5896.0,814.0,72770.0,655680.0,31753.0,8665330.0,-69.0,-30.0,-64.0,-61.0,-25.0,15.0
