,nuovi_positivi,ricoverati_con_sintomi,terapia_intensiva,isolamento_domiciliare,dimessi_guariti,deceduti,tamponi,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2020-03-10T18:00:00,9.0,8.0,2.0,27.0,0.0,0.0,260.0,-40.0,2.0,-22.0,-36.0,-25.0,14.0
2020-03-11T17:00:00,9.0,7.0,5.0,32.0,2.0,0.0,340.0,-50.0,-16.0,-27.0,-40.0,-31.0,17.0
2020-03-12T17:00:00,18.0,8.0,8.0,46.0,2.0,0.0,458.0,-68.0,-23.0,-55.0,-56.0,-42.0,23.0
2020-03-13T17:00:00,12.0,11.0,10.0,52.0,2.0,1.0,576.0,-74.0,-28.0,-58.0,-59.0,-47.0,26.0
2020-03-14T17:00:00,31.0,21.0,11.0,71.0,3.0,1.0,748.0,-83.0,-41.0,-69.0,-68.0,-55.0,25.0
2020-03-15T17:00:00,36.0,25.0,13.0,101.0,3.0,1.0,965.0,-91.0,-64.0,-78.0,-73.0,-52.0,23.0
2020-03-16T17:00:00,21.0,30.0,15.0,114.0,4.0,1.0,1093.0,-74.0,-38.0,-60.0,-65.0,-53.0,26.0
2020-03-17T17:00:00,33.0,36.0,21.0,135.0,4.0,1.0,1323.0,-76.0,-44.0,-60.0,-65.0,-56.0,28.0
2020-03-18T17:00:00,50.0,54.0,21.0,166.0,4.0,2.0,1601.0,-78.0,-45.0,-66.0,-66.0,-56.0,29.0
2020-03-19T17:00:00,87.0,69.0,21.0,238.0,4.0,2.0,1954.0,-79.0,-46.0,-67.0,-68.0,-58.0,30.0
2020-03-20T17:00:00,61.0,75.0,24.0,285.0,4.0,7.0,2303.0,-79.0,-42.0,-70.0,-69.0,-58.0,30.0
2020-03-21T17:00:00,67.0,92.0,29.0,326.0,5.0,10.0,2712.0,-86.0,-50.0,-78.0,-74.0,-60.0,27.0
2020-03-22T17:00:00,59.0,97.0,35.0,368.0,5.0,16.0,3135.0,-95.0,-91.0,-87.0,-81.0,-60.0,25.0
2020-03-23T17:00:00,56.0,106.0,42.0,408.0,5.0,16.0,3561.0,-79.0,-46.0,-73.0,-74.0,-64.0,31.0
2020-03-24T17:00:00,71.0,105.0,43.0,476.0,5.0,19.0,4108.0,-81.0,-51.0,-74.0,-74.0,-66.0,32.0
2020-03-25T17:00:00,62.0,123.0,44.0,519.0,5.0,19.0,4707.0,-82.0,-53.0,-76.0,-73.0,-66.0,33.0
2020-03-26T17:00:00,92.0,144.0,46.0,580.0,12.0,20.0,5428.0,-82.0,-52.0,-77.0,-75.0,-68.0,35.0
2020-03-27T17:00:00,82.0,149.0,46.0,629.0,39.0,21.0,6137.0,-82.0,-47.0,-76.0,-75.0,-67.0,35.0
2020-03-28T17:00:00,85.0,159.0,44.0,695.0,43.0,28.0,7028.0,-87.0,-53.0,-80.0,-76.0,-63.0,29.0
2020-03-29T17:00:00,54.0,166.0,46.0,685.0,95.0,31.0,7685.0,-95.0,-89.0,-86.0,-81.0,-61.0,25.0
2020-03-30T17:00:00,28.0,173.0,47.0,614.0,184.0,33.0,8150.0,-79.0,-48.0,-70.0,-72.0,-64.0,31.0
2020-03-31T17:00:00,27.0,176.0,43.0,632.0,190.0,37.0,8685.0,-91.0,-43.0,-70.0,-71.0,-66.0,32.0
2020-04-01T17:00:00,17.0,173.0,45.0,646.0,194.0,37.0,9080.0,-90.0,-41.0,-70.0,-68.0,-65.0,32.0
2020-04-02T17:00:00,33.0,171.0,47.0,667.0,205.0,38.0,9737.0,-90.0,-41.0,-69.0,-67.0,-65.0,33.0
2020-04-03T17:00:00,51.0,165.0,48.0,707.0,220.0,39.0,10614.0,-84.0,-38.0,-70.0,-70.0,-64.0,33.0
2020-04-04T17:00:00,31.0,167.0,44.0,716.0,242.0,41.0,11809.0,-89.0,-44.0,-78.0,-74.0,-60.0,28.0
2020-04-05T17:00:00,29.0,159.0,45.0,694.0,298.0,43.0,12448.0,-95.0,-86.0,-86.0,-80.0,-59.0,25.0
2020-04-06T17:00:00,14.0,159.0,46.0,667.0,337.0,44.0,12573.0,-81.0,-38.0,-66.0,-69.0,-60.0,30.0
2020-04-07T17:00:00,10.0,157.0,41.0,648.0,368.0,49.0,13274.0,-80.0,-36.0,-66.0,-68.0,-62.0,30.0
2020-04-08T17:00:00,26.0,155.0,41.0,627.0,416.0,50.0,14105.0,-81.0,-36.0,-68.0,-67.0,-61.0,30.0
2020-04-09T17:00:00,9.0,154.0,38.0,600.0,455.0,51.0,15170.0,-80.0,-30.0,-70.0,-67.0,-61.0,31.0
2020-04-10T17:00:00,4.0,146.0,39.0,567.0,498.0,52.0,16325.0,-80.0,-24.0,-68.0,-67.0,-63.0,32.0
2020-04-11T17:00:00,7.0,137.0,39.0,547.0,534.0,52.0,17661.0,-86.0,-39.0,-76.0,-71.0,-60.0,27.0
2020-04-12T17:00:00,10.0,129.0,39.0,519.0,580.0,52.0,18672.0,-96.0,-94.0,-86.0,-83.0,-65.0,26.0
2020-04-13T17:00:00,1.0,127.0,38.0,460.0,643.0,52.0,18740.0,-96.0,-95.0,-80.0,-85.0,-89.0,41.0
2020-04-14T17:00:00,1.0,127.0,37.0,458.0,646.0,53.0,18956.0,-80.0,-39.0,-67.0,-68.0,-59.0,29.0
2020-04-15T17:00:00,1.0,122.0,37.0,423.0,686.0,54.0,20258.0,-80.0,-38.0,-67.0,-66.0,-58.0,29.0
2020-04-16T17:00:00,7.0,116.0,33.0,387.0,738.0,55.0,21487.0,-78.0,-39.0,-66.0,-66.0,-58.0,30.0
2020-04-17T17:00:00,8.0,111.0,31.0,352.0,786.0,57.0,22818.0,-78.0,-35.0,-67.0,-67.0,-57.0,30.0
2020-04-18T17:00:00,7.0,109.0,32.0,290.0,856.0,57.0,24106.0,-84.0,-44.0,-75.0,-70.0,-54.0,26.0
2020-04-19T17:00:00,4.0,108.0,30.0,298.0,854.0,58.0,25170.0,-94.0,-85.0,-84.0,-78.0,-53.0,24.0
2020-04-20T17:00:00,1.0,113.0,29.0,282.0,867.0,58.0,25562.0,-77.0,-46.0,-71.0,-72.0,-55.0,28.0
2020-04-21T17:00:00,4.0,107.0,22.0,278.0,886.0,60.0,26639.0,-78.0,-43.0,-70.0,-69.0,-56.0,29.0
2020-04-22T17:00:00,4.0,97.0,20.0,254.0,925.0,61.0,27655.0,-79.0,-45.0,-71.0,-69.0,-55.0,29.0
2020-04-23T17:00:00,5.0,100.0,19.0,236.0,946.0,61.0,29011.0,-77.0,-38.0,-64.0,-66.0,-54.0,28.0
2020-04-24T17:00:00,1.0,94.0,19.0,209.0,979.0,62.0,30524.0,-73.0,-22.0,-62.0,-64.0,-54.0,27.0
2020-04-25T17:00:00,3.0,95.0,18.0,184.0,1006.0,63.0,31939.0,-95.0,-94.0,-77.0,-79.0,-72.0,30.0
2020-04-26T17:00:00,2.0,91.0,17.0,188.0,1008.0,64.0,32569.0,-94.0,-91.0,-80.0,-75.0,-50.0,23.0
2020-04-27T17:00:00,2.0,90.0,16.0,181.0,1018.0,65.0,32823.0,-70.0,-30.0,-58.0,-62.0,-50.0,25.0
2020-04-28T17:00:00,9.0,80.0,17.0,178.0,1039.0,65.0,33881.0,-75.0,-38.0,-64.0,-65.0,-52.0,26.0
2020-04-29T17:00:00,12.0,77.0,16.0,168.0,1064.0,66.0,34937.0,-74.0,-36.0,-63.0,-64.0,-51.0,27.0
2020-04-30T17:00:00,1.0,68.0,16.0,149.0,1092.0,67.0,36459.0,-70.0,-22.0,-60.0,-60.0,-51.0,25.0
2020-05-01T17:00:00,1.0,60.0,13.0,131.0,1121.0,68.0,37762.0,-94.0,-94.0,-76.0,-81.0,-86.0,40.0
2020-05-02T17:00:00,1.0,60.0,13.0,123.0,1130.0,68.0,38072.0,-78.0,-34.0,-70.0,-67.0,-50.0,24.0
2020-05-03T17:00:00,0.0,58.0,13.0,112.0,1143.0,68.0,38823.0,-91.0,-80.0,-78.0,-72.0,-43.0,22.0
2020-05-04T17:00:00,0.0,56.0,13.0,112.0,1143.0,70.0,39044.0,-56.0,-28.0,-22.0,-39.0,-39.0,17.0
2020-05-05T17:00:00,6.0,56.0,11.0,109.0,1154.0,70.0,39998.0,-59.0,-29.0,-27.0,-40.0,-41.0,18.0
2020-05-06T17:00:00,4.0,55.0,9.0,107.0,1163.0,70.0,41328.0,-59.0,-30.0,-29.0,-40.0,-41.0,19.0
2020-05-07T17:00:00,1.0,47.0,9.0,85.0,1194.0,70.0,42788.0,-58.0,-29.0,-29.0,-40.0,-40.0,19.0
2020-05-08T17:00:00,1.0,47.0,6.0,66.0,1216.0,71.0,44223.0,-59.0,-25.0,-26.0,-42.0,-40.0,19.0
2020-05-09T17:00:00,1.0,45.0,6.0,60.0,1225.0,71.0,45574.0,-63.0,-26.0,-28.0,-38.0,-37.0,16.0
2020-05-10T17:00:00,4.0,42.0,6.0,65.0,1227.0,71.0,46923.0,-74.0,-63.0,-39.0,-39.0,-26.0,14.0
2020-05-11T17:00:00,1.0,40.0,4.0,64.0,1233.0,71.0,47474.0,-54.0,-29.0,-31.0,-43.0,-37.0,17.0
2020-05-12T17:00:00,7.0,41.0,4.0,64.0,1239.0,71.0,49249.0,-56.0,-27.0,-32.0,-43.0,-38.0,18.0
2020-05-13T17:00:00,0.0,36.0,4.0,66.0,1241.0,72.0,50731.0,-56.0,-28.0,-22.0,-39.0,-37.0,17.0
2020-05-14T17:00:00,1.0,26.0,1.0,65.0,1255.0,73.0,52247.0,-55.0,-26.0,-25.0,-39.0,-37.0,17.0
2020-05-15T17:00:00,2.0,25.0,2.0,63.0,1259.0,73.0,53801.0,-56.0,-24.0,-29.0,-42.0,-37.0,17.0
2020-05-16T17:00:00,0.0,25.0,2.0,54.0,1268.0,73.0,55170.0,-63.0,-26.0,-47.0,-46.0,-33.0,16.0
2020-05-17T17:00:00,2.0,25.0,2.0,51.0,1273.0,73.0,55956.0,-71.0,-59.0,-27.0,-38.0,-18.0,13.0
2020-05-18T17:00:00,0.0,24.0,2.0,51.0,1274.0,73.0,56279.0,-37.0,-20.0,-23.0,-36.0,-31.0,13.0
2020-05-19T17:00:00,3.0,25.0,2.0,39.0,1287.0,74.0,57822.0,-42.0,-22.0,-22.0,-35.0,-32.0,14.0
2020-05-20T17:00:00,0.0,25.0,2.0,39.0,1287.0,74.0,59220.0,-41.0,-19.0,-32.0,-38.0,-33.0,15.0
2020-05-21T17:00:00,2.0,17.0,2.0,42.0,1294.0,74.0,60471.0,-37.0,-19.0,2.0,-30.0,-32.0,13.0
2020-05-22T17:00:00,0.0,16.0,2.0,41.0,1296.0,74.0,61696.0,-38.0,-17.0,8.0,-30.0,-31.0,13.0
2020-05-23T17:00:00,1.0,15.0,2.0,39.0,1300.0,74.0,63009.0,-39.0,-16.0,21.0,-24.0,-22.0,8.0
2020-05-24T17:00:00,0.0,15.0,2.0,36.0,1302.0,75.0,63717.0,-49.0,-44.0,6.0,-23.0,-8.0,7.0
2020-05-25T17:00:00,0.0,15.0,2.0,29.0,1309.0,75.0,63916.0,-32.0,-19.0,5.0,-30.0,-30.0,11.0
2020-05-26T17:00:00,1.0,12.0,2.0,28.0,1314.0,75.0,65013.0,-33.0,-16.0,20.0,-27.0,-29.0,11.0
2020-05-27T17:00:00,0.0,13.0,2.0,17.0,1324.0,75.0,66219.0,-33.0,-16.0,3.0,-28.0,-29.0,12.0
2020-05-28T17:00:00,0.0,14.0,2.0,17.0,1323.0,75.0,67458.0,-33.0,-16.0,1.0,-27.0,-30.0,12.0
2020-05-29T17:00:00,0.0,15.0,2.0,14.0,1324.0,76.0,68773.0,-41.0,-15.0,-43.0,-39.0,-31.0,15.0
2020-05-30T17:00:00,0.0,16.0,1.0,14.0,1324.0,76.0,70023.0,-34.0,-11.0,14.0,-23.0,-19.0,8.0
2020-05-31T17:00:00,0.0,15.0,2.0,14.0,1324.0,76.0,70553.0,-42.0,-37.0,11.0,-22.0,-1.0,6.0
2020-06-01T17:00:00,0.0,15.0,2.0,14.0,1324.0,76.0,70741.0,-15.0,0.0,40.0,-23.0,-38.0,10.0
2020-06-02T17:00:00,0.0,15.0,2.0,14.0,1324.0,76.0,71769.0,-39.0,-54.0,138.0,-28.0,-73.0,18.0
2020-06-03T17:00:00,0.0,15.0,2.0,14.0,1324.0,76.0,72001.0,-27.0,-8.0,7.0,-16.0,-27.0,9.0
2020-06-04T17:00:00,0.0,15.0,2.0,14.0,1324.0,76.0,73204.0,-29.0,-8.0,-16.0,-23.0,-28.0,11.0
2020-06-05T17:00:00,0.0,12.0,2.0,15.0,1326.0,76.0,74142.0,-28.0,-8.0,-13.0,-25.0,-28.0,10.0
2020-06-06T17:00:00,0.0,11.0,2.0,15.0,1327.0,76.0,75336.0,-23.0,-10.0,57.0,-9.0,-17.0,3.0
2020-06-07T17:00:00,1.0,10.0,2.0,17.0,1327.0,76.0,76179.0,-29.0,-27.0,41.0,-6.0,0.0,1.0
2020-06-08T17:00:00,0.0,10.0,2.0,17.0,1327.0,76.0,76413.0,-29.0,-17.0,-26.0,-31.0,-28.0,11.0
2020-06-09T17:00:00,3.0,12.0,2.0,15.0,1330.0,76.0,77427.0,-23.0,-12.0,10.0,-23.0,-26.0,9.0
2020-06-10T17:00:00,1.0,13.0,2.0,13.0,1332.0,76.0,78366.0,-25.0,-13.0,-15.0,-25.0,-26.0,10.0
2020-06-11T17:00:00,0.0,11.0,2.0,13.0,1334.0,76.0,79234.0,-21.0,-8.0,-6.0,-24.0,-26.0,9.0
2020-06-12T17:00:00,0.0,10.0,1.0,13.0,1336.0,76.0,80190.0,-18.0,-10.0,40.0,-14.0,-25.0,5.0
2020-06-13T17:00:00,0.0,10.0,1.0,10.0,1339.0,76.0,81155.0,-22.0,-10.0,40.0,-11.0,-16.0,3.0
2020-06-14T17:00:00,0.0,9.0,1.0,10.0,1339.0,77.0,81976.0,-31.0,-23.0,-13.0,-16.0,0.0,4.0
2020-06-15T17:00:00,0.0,9.0,1.0,8.0,1341.0,77.0,82235.0,-21.0,-14.0,-5.0,-23.0,-24.0,8.0
2020-06-16T17:00:00,1.0,8.0,1.0,9.0,1342.0,77.0,83435.0,-16.0,-8.0,24.0,-19.0,-24.0,7.0
2020-06-17T17:00:00,0.0,7.0,2.0,9.0,1342.0,77.0,84511.0,-18.0,-11.0,22.0,-16.0,-23.0,7.0
2020-06-18T17:00:00,0.0,5.0,2.0,9.0,1344.0,77.0,85586.0,-14.0,-11.0,41.0,-12.0,-24.0,5.0
2020-06-19T17:00:00,1.0,5.0,2.0,10.0,1344.0,77.0,86693.0,-15.0,-9.0,51.0,-10.0,-24.0,4.0
2020-06-20T17:00:00,0.0,5.0,2.0,10.0,1343.0,78.0,87789.0,-17.0,-11.0,86.0,0.0,-14.0,0.0
2020-06-21T17:00:00,0.0,4.0,1.0,10.0,1345.0,78.0,88509.0,-24.0,-22.0,46.0,3.0,3.0,-1.0
2020-06-22T17:00:00,0.0,4.0,1.0,8.0,1347.0,78.0,88714.0,-13.0,-11.0,52.0,-12.0,-24.0,5.0
2020-06-23T17:00:00,0.0,4.0,1.0,7.0,1348.0,78.0,89831.0,-12.0,-9.0,62.0,-10.0,-24.0,4.0
2020-06-24T17:00:00,1.0,3.0,1.0,7.0,1349.0,79.0,90838.0,-12.0,-9.0,52.0,-8.0,-23.0,4.0
2020-06-25T17:00:00,0.0,3.0,1.0,6.0,1350.0,79.0,91832.0,-12.0,-7.0,50.0,-8.0,-23.0,4.0
2020-06-26T17:00:00,1.0,2.0,1.0,7.0,1351.0,79.0,92704.0,-12.0,-6.0,67.0,-4.0,-23.0,3.0
2020-06-27T17:00:00,0.0,2.0,1.0,7.0,1350.0,80.0,93571.0,-15.0,-10.0,105.0,7.0,-16.0,-2.0
2020-06-28T17:00:00,0.0,2.0,1.0,6.0,1351.0,80.0,94286.0,-21.0,-21.0,86.0,11.0,5.0,-5.0
2020-06-29T17:00:00,0.0,2.0,1.0,6.0,1351.0,80.0,94519.0,-6.0,-5.0,94.0,-5.0,-23.0,3.0
2020-06-30T17:00:00,1.0,3.0,1.0,6.0,1351.0,80.0,95627.0,-10.0,-8.0,62.0,-8.0,-22.0,3.0
2020-07-01T17:00:00,0.0,3.0,1.0,6.0,1351.0,80.0,96602.0,-9.0,-8.0,59.0,-7.0,-22.0,3.0
2020-07-02T17:00:00,3.0,3.0,1.0,7.0,1353.0,80.0,97698.0,-9.0,-7.0,61.0,-8.0,-23.0,3.0
2020-07-03T17:00:00,2.0,4.0,0.0,6.0,1356.0,80.0,98488.0,-13.0,-8.0,46.0,-10.0,-23.0,3.0
2020-07-04T17:00:00,1.0,4.0,0.0,5.0,1358.0,80.0,99397.0,-13.0,-9.0,93.0,0.0,-15.0,-1.0
2020-07-05T17:00:00,0.0,4.0,0.0,5.0,1358.0,80.0,100193.0,-18.0,-20.0,91.0,10.0,3.0,-6.0
2020-07-06T17:00:00,0.0,4.0,0.0,5.0,1358.0,80.0,100395.0,-8.0,-9.0,86.0,-7.0,-23.0,2.0
2020-07-07T17:00:00,0.0,3.0,0.0,5.0,1359.0,80.0,101557.0,-8.0,-6.0,91.0,-8.0,-23.0,3.0
2020-07-08T17:00:00,0.0,3.0,0.0,4.0,1360.0,80.0,102611.0,-10.0,-11.0,83.0,-7.0,-22.0,2.0
2020-07-09T17:00:00,0.0,3.0,0.0,4.0,1360.0,80.0,103642.0,-9.0,-7.0,75.0,-7.0,-23.0,2.0
2020-07-10T17:00:00,1.0,4.0,0.0,4.0,1360.0,80.0,104428.0,-10.0,-7.0,80.0,-5.0,-23.0,1.0
2020-07-11T17:00:00,0.0,4.0,0.0,4.0,1360.0,80.0,105383.0,-17.0,-12.0,105.0,3.0,-15.0,-3.0
2020-07-12T17:00:00,2.0,4.0,0.0,5.0,1361.0,80.0,106030.0,-21.0,-19.0,66.0,10.0,5.0,-6.0
2020-07-13T17:00:00,0.0,4.0,0.0,4.0,1362.0,80.0,106265.0,-9.0,-7.0,74.0,-7.0,-24.0,2.0
2020-07-14T17:00:00,0.0,4.0,0.0,4.0,1362.0,80.0,107301.0,-8.0,-7.0,85.0,-6.0,-24.0,2.0
2020-07-15T17:00:00,2.0,5.0,0.0,5.0,1362.0,80.0,108430.0,-11.0,-8.0,47.0,-9.0,-23.0,3.0
2020-07-16T17:00:00,0.0,5.0,0.0,5.0,1362.0,80.0,109277.0,-6.0,-8.0,72.0,-6.0,-22.0,2.0
2020-07-17T17:00:00,2.0,6.0,0.0,6.0,1362.0,80.0,110114.0,-9.0,-5.0,64.0,-5.0,-23.0,2.0
2020-07-18T17:00:00,2.0,6.0,0.0,8.0,1362.0,80.0,111045.0,-13.0,-11.0,102.0,5.0,-15.0,-3.0
2020-07-19T17:00:00,0.0,6.0,0.0,6.0,1364.0,80.0,111772.0,-18.0,-20.0,81.0,14.0,5.0,-6.0
2020-07-20T17:00:00,0.0,6.0,0.0,6.0,1364.0,80.0,111968.0,-8.0,-10.0,86.0,-7.0,-24.0,2.0
2020-07-21T17:00:00,3.0,6.0,0.0,8.0,1365.0,80.0,113086.0,-8.0,-8.0,96.0,-7.0,-24.0,2.0
2020-07-22T17:00:00,2.0,6.0,0.0,10.0,1365.0,80.0,114155.0,-9.0,-10.0,80.0,-7.0,-23.0,2.0
2020-07-23T17:00:00,2.0,6.0,0.0,11.0,1366.0,80.0,115059.0,-8.0,-9.0,81.0,-7.0,-23.0,2.0
2020-07-24T17:00:00,2.0,7.0,0.0,12.0,1366.0,80.0,115741.0,-12.0,-8.0,62.0,-6.0,-23.0,2.0
2020-07-25T17:00:00,0.0,7.0,0.0,10.0,1368.0,80.0,116596.0,-13.0,-11.0,115.0,6.0,-16.0,-3.0
2020-07-26T17:00:00,0.0,7.0,0.0,10.0,1368.0,80.0,117103.0,-18.0,-19.0,77.0,13.0,4.0,-7.0
2020-07-27T17:00:00,0.0,7.0,1.0,9.0,1368.0,80.0,117303.0,-7.0,-7.0,94.0,-4.0,-25.0,2.0
2020-07-28T17:00:00,0.0,7.0,1.0,9.0,1368.0,80.0,118369.0,-8.0,-7.0,99.0,-7.0,-24.0,2.0
2020-07-29T17:00:00,0.0,7.0,1.0,9.0,1368.0,80.0,119259.0,-8.0,-9.0,90.0,-6.0,-25.0,2.0
2020-07-30T17:00:00,0.0,7.0,0.0,10.0,1368.0,80.0,120199.0,-7.0,-8.0,77.0,-5.0,-25.0,1.0
2020-07-31T17:00:00,1.0,6.0,0.0,12.0,1368.0,80.0,120896.0,-8.0,-8.0,80.0,-2.0,-25.0,0.0
2020-08-01T17:00:00,6.0,7.0,0.0,17.0,1368.0,80.0,121784.0,-14.0,-12.0,90.0,11.0,-18.0,-4.0
2020-08-02T17:00:00,2.0,7.0,0.0,19.0,1368.0,80.0,122404.0,-17.0,-16.0,60.0,10.0,1.0,-6.0
2020-08-03T17:00:00,1.0,7.0,0.0,20.0,1368.0,80.0,122665.0,-3.0,-3.0,105.0,-3.0,-27.0,2.0
2020-08-04T17:00:00,2.0,7.0,0.0,22.0,1368.0,80.0,123724.0,-1.0,-1.0,108.0,-3.0,-28.0,3.0
2020-08-05T17:00:00,2.0,6.0,0.0,24.0,1369.0,80.0,124855.0,1.0,-2.0,124.0,0.0,-27.0,3.0
2020-08-06T17:00:00,3.0,8.0,0.0,21.0,1373.0,80.0,125769.0,2.0,-3.0,121.0,2.0,-27.0,2.0
2020-08-07T17:00:00,6.0,8.0,0.0,25.0,1375.0,80.0,126654.0,-3.0,-4.0,123.0,8.0,-28.0,0.0
2020-08-08T17:00:00,10.0,8.0,0.0,34.0,1376.0,80.0,127488.0,-9.0,-10.0,138.0,20.0,-20.0,-4.0
2020-08-09T17:00:00,7.0,8.0,0.0,41.0,1376.0,80.0,128008.0,-10.0,-12.0,112.0,27.0,3.0,-6.0
2020-08-10T17:00:00,5.0,8.0,0.0,46.0,1376.0,80.0,128298.0,8.0,3.0,228.0,9.0,-40.0,3.0
2020-08-11T17:00:00,1.0,9.0,0.0,43.0,1379.0,80.0,129301.0,7.0,4.0,231.0,6.0,-41.0,3.0
2020-08-12T17:00:00,6.0,9.0,0.0,48.0,1380.0,80.0,130245.0,8.0,1.0,216.0,11.0,-41.0,3.0
2020-08-13T17:00:00,7.0,10.0,0.0,52.0,1382.0,80.0,131041.0,9.0,6.0,206.0,13.0,-44.0,3.0
2020-08-14T17:00:00,8.0,10.0,0.0,58.0,1384.0,80.0,131894.0,3.0,23.0,188.0,17.0,-49.0,4.0
2020-08-15T17:00:00,13.0,9.0,1.0,70.0,1385.0,80.0,132814.0,-36.0,-62.0,198.0,20.0,-52.0,-4.0
2020-08-16T17:00:00,3.0,10.0,1.0,72.0,1385.0,80.0,133020.0,-9.0,-8.0,134.0,45.0,-2.0,-6.0
2020-08-17T17:00:00,1.0,10.0,1.0,74.0,1384.0,80.0,133375.0,12.0,8.0,,23.0,-43.0,4.0
2020-08-18T17:00:00,10.0,9.0,1.0,83.0,1386.0,80.0,135130.0,14.0,7.0,,18.0,-40.0,5.0
2020-08-19T17:00:00,4.0,9.0,2.0,84.0,1388.0,80.0,136524.0,9.0,1.0,,19.0,-39.0,4.0
2020-08-20T17:00:00,17.0,10.0,1.0,101.0,1388.0,80.0,138051.0,7.0,0.0,,19.0,-39.0,4.0
2020-08-21T17:00:00,22.0,10.0,1.0,113.0,1398.0,80.0,139407.0,-1.0,-2.0,,21.0,-39.0,4.0
2020-08-22T17:00:00,18.0,12.0,1.0,129.0,1398.0,80.0,140785.0,-11.0,-13.0,,36.0,-22.0,-2.0
2020-08-23T17:00:00,19.0,11.0,1.0,148.0,1399.0,80.0,141947.0,-13.0,-16.0,98.0,48.0,5.0,-6.0
2020-08-24T17:00:00,11.0,12.0,1.0,157.0,1400.0,80.0,142579.0,-5.0,-5.0,,8.0,-30.0,5.0
2020-08-25T17:00:00,29.0,12.0,1.0,182.0,1404.0,80.0,144589.0,3.0,-2.0,,9.0,-29.0,3.0
2020-08-26T17:00:00,20.0,11.0,1.0,200.0,1407.0,80.0,146429.0,0.0,-6.0,,9.0,-27.0,3.0
2020-08-27T17:00:00,20.0,12.0,1.0,209.0,1417.0,80.0,147895.0,1.0,-5.0,,7.0,-28.0,2.0
2020-08-28T17:00:00,22.0,12.0,0.0,217.0,1432.0,80.0,149916.0,-3.0,-5.0,,10.0,-28.0,1.0
2020-08-29T17:00:00,12.0,11.0,1.0,226.0,1435.0,80.0,152004.0,-11.0,-13.0,,18.0,-18.0,-3.0
2020-08-30T17:00:00,31.0,10.0,1.0,251.0,1442.0,80.0,153666.0,-17.0,-14.0,26.0,15.0,0.0,0.0
2020-08-31T17:00:00,9.0,10.0,2.0,256.0,1445.0,80.0,154171.0,-12.0,-9.0,,-12.0,-27.0,6.0
2020-09-01T17:00:00,10.0,9.0,2.0,267.0,1445.0,80.0,156422.0,-1.0,-2.0,,1.0,-25.0,3.0
2020-09-02T17:00:00,27.0,8.0,2.0,288.0,1452.0,80.0,158956.0,-3.0,-6.0,,-1.0,-24.0,2.0
2020-09-03T17:00:00,9.0,10.0,2.0,290.0,1457.0,80.0,160064.0,-2.0,-5.0,,-3.0,-25.0,2.0
2020-09-04T17:00:00,35.0,11.0,3.0,313.0,1467.0,80.0,162240.0,-3.0,-6.0,,-1.0,-23.0,1.0
